userId,latitude,longitude,utcTimestamp
755,40.85080247,-73.97054571,Fri Apr 20 08:04:22 +0000 2012
119,40.76389579,-73.98261554,Fri Apr 20 08:28:06 +0000 2012
837,40.63703544,-74.00765959,Fri Apr 20 08:31:26 +0000 2012
880,40.78986319,-73.94593309,Fri Apr 20 08:50:49 +0000 2012
131,40.75629482,-73.98789883,Fri Apr 20 09:00:04 +0000 2012
384,40.74426513,-73.98260406,Fri Apr 20 09:03:29 +0000 2012
791,40.751384,-73.99231447,Fri Apr 20 09:56:28 +0000 2012
528,40.72935205,-74.00692507,Fri Apr 20 10:03:09 +0000 2012
443,40.91142074,-73.98678303,Fri Apr 20 10:07:03 +0000 2012
330,40.72270549,-73.99819851,Fri Apr 20 10:28:10 +0000 2012
907,40.81436517,-74.22000466,Fri Apr 20 10:37:24 +0000 2012
436,40.74433544,-73.99541344,Fri Apr 20 11:02:50 +0000 2012
269,40.798281,-73.963556,Fri Apr 20 11:05:09 +0000 2012
185,40.96803149,-74.06368117,Fri Apr 20 11:14:54 +0000 2012
879,40.745019,-73.982756,Fri Apr 20 11:26:16 +0000 2012
708,40.67685054,-73.72460203,Fri Apr 20 11:26:37 +0000 2012
553,40.70813495,-73.83076429,Fri Apr 20 11:30:17 +0000 2012
40,40.75879333,-73.8303878,Fri Apr 20 11:31:02 +0000 2012
726,40.65077879,-73.94964126,Fri Apr 20 11:33:37 +0000 2012
1015,40.76714805,-73.98367154,Fri Apr 20 11:35:17 +0000 2012
820,40.74319546,-73.88231497,Fri Apr 20 11:35:28 +0000 2012
820,40.74296924,-73.88276696,Fri Apr 20 11:35:36 +0000 2012
820,40.74305983,-73.88234942,Fri Apr 20 11:36:02 +0000 2012
315,40.67284026,-73.87072702,Fri Apr 20 11:40:46 +0000 2012
315,40.67305212,-73.86957278,Fri Apr 20 11:41:53 +0000 2012
315,40.67298161,-73.87084187,Fri Apr 20 11:42:12 +0000 2012
315,40.67293337,-73.86999772,Fri Apr 20 11:42:34 +0000 2012
444,40.7299582,-73.8607923,Fri Apr 20 11:42:37 +0000 2012
758,40.70684069,-73.75135107,Fri Apr 20 11:55:20 +0000 2012
389,40.77418287,-73.95963458,Fri Apr 20 11:57:45 +0000 2012
820,40.75692338,-73.99151677,Fri Apr 20 11:59:55 +0000 2012
820,40.75689622,-73.99188995,Fri Apr 20 12:00:04 +0000 2012
913,40.68670555,-73.9904895,Fri Apr 20 12:00:35 +0000 2012
726,40.655833,-73.94295803,Fri Apr 20 12:01:43 +0000 2012
581,40.75388289,-73.93463021,Fri Apr 20 12:04:55 +0000 2012
288,40.74733835,-73.98198997,Fri Apr 20 12:05:40 +0000 2012
349,40.84758,-73.984809,Fri Apr 20 12:06:33 +0000 2012
349,40.84742958,-73.98378633,Fri Apr 20 12:06:57 +0000 2012
897,40.76411653,-73.97862679,Fri Apr 20 12:09:59 +0000 2012
188,40.73784112,-73.98849809,Fri Apr 20 12:10:27 +0000 2012
1018,40.78007502,-73.95526898,Fri Apr 20 12:11:22 +0000 2012
953,40.75870179,-73.97852922,Fri Apr 20 12:14:33 +0000 2012
992,40.61919611,-73.99012221,Fri Apr 20 12:15:41 +0000 2012
355,40.76724915,-73.86524677,Fri Apr 20 12:16:02 +0000 2012
880,40.78986319,-73.94593309,Fri Apr 20 12:16:11 +0000 2012
491,40.73653171,-73.9908281,Fri Apr 20 12:28:37 +0000 2012
628,40.83778432,-74.18405059,Fri Apr 20 12:31:14 +0000 2012
1060,40.72429671,-73.98805619,Fri Apr 20 12:36:02 +0000 2012
726,40.6554556,-73.94962978,Fri Apr 20 12:38:13 +0000 2012
178,40.88662326,-73.878341,Fri Apr 20 12:38:45 +0000 2012
1051,40.75171,-73.990295,Fri Apr 20 12:42:27 +0000 2012
1051,40.75195611,-73.98993857,Fri Apr 20 12:43:22 +0000 2012
306,40.59103018,-73.96719217,Fri Apr 20 12:53:58 +0000 2012
306,40.591776,-73.970528,Fri Apr 20 12:55:15 +0000 2012
306,40.59035928,-73.97114679,Fri Apr 20 12:55:28 +0000 2012
628,40.80547929,-74.19283338,Fri Apr 20 12:58:59 +0000 2012
396,40.80704983,-73.96448957,Fri Apr 20 12:59:20 +0000 2012
864,40.70184589,-73.80836248,Fri Apr 20 13:00:19 +0000 2012
417,40.72686037,-73.9802599,Fri Apr 20 13:04:05 +0000 2012
362,40.73091,-74.002819,Fri Apr 20 13:06:05 +0000 2012
575,40.70640874,-74.00620777,Fri Apr 20 13:06:27 +0000 2012
833,40.73711191,-73.990407,Fri Apr 20 13:07:25 +0000 2012
7,40.77211113,-73.96095474,Fri Apr 20 13:07:48 +0000 2012
185,40.96541694,-74.06288376,Fri Apr 20 13:09:10 +0000 2012
713,40.76040579,-73.96138523,Fri Apr 20 13:13:20 +0000 2012
642,40.75202014,-73.97139516,Fri Apr 20 13:15:59 +0000 2012
128,40.75374751,-73.99909196,Fri Apr 20 13:17:22 +0000 2012
187,40.75379775,-73.98681521,Fri Apr 20 13:18:00 +0000 2012
909,40.7626175,-74.149813,Fri Apr 20 13:24:29 +0000 2012
504,40.78261765,-73.95334935,Fri Apr 20 13:25:25 +0000 2012
203,40.74681867,-73.94420527,Fri Apr 20 13:25:33 +0000 2012
321,40.74478805,-74.028754,Fri Apr 20 13:25:55 +0000 2012
471,40.75395917,-73.97656637,Fri Apr 20 13:26:57 +0000 2012
723,40.64052825,-74.01510216,Fri Apr 20 13:30:00 +0000 2012
939,40.732876,-73.988193,Fri Apr 20 13:33:10 +0000 2012
473,40.736772,-74.000943,Fri Apr 20 13:35:56 +0000 2012
90,40.75557769,-73.97818049,Fri Apr 20 13:37:26 +0000 2012
45,40.74723001,-74.00054957,Fri Apr 20 13:42:33 +0000 2012
145,40.73891001,-73.99141347,Fri Apr 20 13:49:11 +0000 2012
212,40.74433544,-73.99541344,Fri Apr 20 13:50:22 +0000 2012
851,40.73375384,-74.00628237,Fri Apr 20 13:51:40 +0000 2012
663,40.737147,-74.030994,Fri Apr 20 13:51:58 +0000 2012
202,40.75389731,-73.97855401,Fri Apr 20 13:52:21 +0000 2012
103,40.75006726,-74.00270154,Fri Apr 20 13:59:55 +0000 2012
103,40.76161472,-73.97514301,Fri Apr 20 14:00:08 +0000 2012
103,40.764177,-73.97082121,Fri Apr 20 14:00:15 +0000 2012
103,40.74343166,-73.99976338,Fri Apr 20 14:00:25 +0000 2012
384,40.69375934,-73.98675917,Fri Apr 20 14:02:31 +0000 2012
38,40.76710459,-73.92189144,Fri Apr 20 14:03:24 +0000 2012
71,40.7524962,-73.99423125,Fri Apr 20 14:05:51 +0000 2012
478,40.885765,-73.9101,Fri Apr 20 14:06:09 +0000 2012
280,40.74838488,-73.98577205,Fri Apr 20 14:06:35 +0000 2012
526,40.736988,-73.98458,Fri Apr 20 14:07:40 +0000 2012
723,40.64211253,-74.01720232,Fri Apr 20 14:07:55 +0000 2012
723,40.64151064,-74.01792533,Fri Apr 20 14:08:48 +0000 2012
1064,40.70334491,-73.99053812,Fri Apr 20 14:11:15 +0000 2012
440,40.74681867,-73.94420527,Fri Apr 20 14:14:22 +0000 2012
103,40.72931421,-73.98930154,Fri Apr 20 14:16:01 +0000 2012
768,40.75876269,-74.04428433,Fri Apr 20 14:16:37 +0000 2012
280,40.74733835,-73.98198997,Fri Apr 20 14:20:46 +0000 2012
120,40.60086001,-73.9916832,Fri Apr 20 14:21:03 +0000 2012
281,40.747048,-74.15257037,Fri Apr 20 14:21:57 +0000 2012
272,40.7257302,-73.79252672,Fri Apr 20 14:28:05 +0000 2012
877,40.61456201,-73.99143069,Fri Apr 20 14:28:20 +0000 2012
628,40.83162209,-74.13679361,Fri Apr 20 14:32:26 +0000 2012
103,40.73369431,-74.00212124,Fri Apr 20 14:40:50 +0000 2012
939,40.73005894,-74.00303438,Fri Apr 20 14:43:04 +0000 2012
578,40.84672193,-73.93570944,Fri Apr 20 14:45:56 +0000 2012
612,40.76008993,-73.97408123,Fri Apr 20 14:48:32 +0000 2012
992,40.655362,-74.00889516,Fri Apr 20 15:01:39 +0000 2012
652,40.863929,-74.079579,Fri Apr 20 15:02:03 +0000 2012
103,40.73135921,-73.98864156,Fri Apr 20 15:10:01 +0000 2012
103,40.7328,-73.954692,Fri Apr 20 15:10:25 +0000 2012
635,40.66840192,-73.9021932,Fri Apr 20 15:20:27 +0000 2012
186,40.88603372,-73.90974318,Fri Apr 20 15:25:53 +0000 2012
186,40.8854451,-73.90951353,Fri Apr 20 15:28:16 +0000 2012
348,40.717177,-73.955141,Fri Apr 20 15:35:09 +0000 2012
625,40.68444073,-73.97776015,Fri Apr 20 15:38:07 +0000 2012
615,40.76183722,-73.96639824,Fri Apr 20 15:39:41 +0000 2012
378,40.79370376,-74.01972708,Fri Apr 20 15:46:51 +0000 2012
992,40.62967395,-74.00027986,Fri Apr 20 15:52:01 +0000 2012
787,40.62523692,-73.96149428,Fri Apr 20 15:57:01 +0000 2012
999,40.77459108,-73.94819474,Fri Apr 20 15:58:08 +0000 2012
983,40.777423,-73.948947,Fri Apr 20 16:00:25 +0000 2012
690,40.752597,-73.972404,Fri Apr 20 16:01:02 +0000 2012
238,40.67595516,-73.92379743,Fri Apr 20 16:01:56 +0000 2012
519,40.75039435,-73.97668719,Fri Apr 20 16:02:52 +0000 2012
253,40.88722876,-73.97914332,Fri Apr 20 16:04:33 +0000 2012
303,40.72645384,-73.99859548,Fri Apr 20 16:06:33 +0000 2012
652,40.7373,-74.03744,Fri Apr 20 16:06:59 +0000 2012
91,40.77483281,-73.9544744,Fri Apr 20 16:08:24 +0000 2012
698,40.70497603,-74.01256013,Fri Apr 20 16:10:57 +0000 2012
746,40.72889821,-73.99812786,Fri Apr 20 16:17:00 +0000 2012
39,40.723955,-73.991829,Fri Apr 20 16:17:38 +0000 2012
171,40.736013,-74.001056,Fri Apr 20 16:18:34 +0000 2012
163,40.78243059,-73.95342397,Fri Apr 20 16:20:02 +0000 2012
796,40.85416477,-73.79113761,Fri Apr 20 16:21:28 +0000 2012
301,40.831799,-73.905486,Fri Apr 20 16:24:38 +0000 2012
971,40.75086098,-74.00172598,Fri Apr 20 16:24:42 +0000 2012
541,40.89883304,-74.09218477,Fri Apr 20 16:28:01 +0000 2012
445,40.825409,-73.947929,Fri Apr 20 16:38:31 +0000 2012
235,40.74372703,-73.98520388,Fri Apr 20 16:38:57 +0000 2012
731,40.75315436,-73.98905477,Fri Apr 20 16:40:32 +0000 2012
1045,40.73448595,-73.99209066,Fri Apr 20 16:40:46 +0000 2012
755,40.93165072,-73.9955021,Fri Apr 20 16:43:10 +0000 2012
629,40.95977553,-73.84250164,Fri Apr 20 16:43:59 +0000 2012
572,40.77443578,-73.95729271,Fri Apr 20 16:45:17 +0000 2012
699,40.73652697,-73.99055958,Fri Apr 20 16:46:29 +0000 2012
900,40.71565173,-74.03569539,Fri Apr 20 16:46:47 +0000 2012
45,40.74723001,-74.00054957,Fri Apr 20 16:47:16 +0000 2012
439,40.76901868,-73.83484482,Fri Apr 20 16:47:26 +0000 2012
367,40.76184697,-73.99015091,Fri Apr 20 16:48:22 +0000 2012
251,40.74994732,-73.98151517,Fri Apr 20 16:50:26 +0000 2012
603,40.60832376,-74.16391841,Fri Apr 20 16:53:12 +0000 2012
791,40.74506233,-73.99805903,Fri Apr 20 16:54:32 +0000 2012
776,40.7157061,-74.00723087,Fri Apr 20 17:00:31 +0000 2012
652,40.73735609,-74.03703798,Fri Apr 20 17:01:50 +0000 2012
458,40.685118,-73.9542943,Fri Apr 20 17:02:15 +0000 2012
45,40.7469649,-74.0008974,Fri Apr 20 17:03:22 +0000 2012
316,40.66579671,-74.23464339,Fri Apr 20 17:04:15 +0000 2012
548,40.729369,-73.998868,Fri Apr 20 17:09:03 +0000 2012
353,40.73808374,-73.99064004,Fri Apr 20 17:09:51 +0000 2012
879,40.74404465,-73.98373696,Fri Apr 20 17:10:22 +0000 2012
273,40.7394915,-74.00168581,Fri Apr 20 17:10:23 +0000 2012
316,40.6638508,-74.23411489,Fri Apr 20 17:11:01 +0000 2012
158,40.74739936,-73.98363711,Fri Apr 20 17:13:41 +0000 2012
80,40.84118443,-73.93985407,Fri Apr 20 17:16:48 +0000 2012
1014,40.74222944,-73.99319252,Fri Apr 20 17:17:23 +0000 2012
331,40.75670451,-73.98220806,Fri Apr 20 17:21:30 +0000 2012
370,40.72681478,-73.97670986,Fri Apr 20 17:23:41 +0000 2012
560,40.86106985,-73.89059494,Fri Apr 20 17:24:06 +0000 2012
777,40.61960195,-74.00806702,Fri Apr 20 17:24:09 +0000 2012
949,40.67685119,-73.98010177,Fri Apr 20 17:25:35 +0000 2012
566,40.7611221,-73.97950888,Fri Apr 20 17:27:24 +0000 2012
297,40.76042,-73.972002,Fri Apr 20 17:28:54 +0000 2012
456,40.753405,-73.980962,Fri Apr 20 17:30:28 +0000 2012
976,40.68816351,-73.96275129,Fri Apr 20 17:30:46 +0000 2012
185,40.904439,-74.102843,Fri Apr 20 17:35:04 +0000 2012
833,40.73749393,-73.99149955,Fri Apr 20 17:38:26 +0000 2012
408,40.75768657,-73.96927728,Fri Apr 20 17:39:14 +0000 2012
1070,40.6946729,-73.99408204,Fri Apr 20 17:40:35 +0000 2012
1048,40.75610804,-73.98283363,Fri Apr 20 17:42:53 +0000 2012
713,40.74758194,-73.97386313,Fri Apr 20 17:44:29 +0000 2012
448,40.77577345,-74.02636015,Fri Apr 20 17:45:36 +0000 2012
648,40.59464554,-73.98148492,Fri Apr 20 17:46:59 +0000 2012
943,40.8641532,-74.03604538,Fri Apr 20 17:48:08 +0000 2012
692,40.74990668,-73.93945813,Fri Apr 20 17:49:12 +0000 2012
468,40.88424299,-74.2121575,Fri Apr 20 17:50:46 +0000 2012
20,40.63989144,-73.96760706,Fri Apr 20 17:52:19 +0000 2012
421,40.7635325,-73.98304024,Fri Apr 20 17:52:56 +0000 2012
9,40.715697,-73.953603,Fri Apr 20 17:54:37 +0000 2012
588,40.75395917,-73.97656637,Fri Apr 20 17:57:30 +0000 2012
16,40.8541298,-74.03318232,Fri Apr 20 17:58:37 +0000 2012
1023,40.74364391,-73.98388825,Fri Apr 20 17:58:41 +0000 2012
208,40.70352954,-74.00847673,Fri Apr 20 18:02:25 +0000 2012
995,40.671938,-73.957497,Fri Apr 20 18:04:23 +0000 2012
922,40.74039372,-73.98690838,Fri Apr 20 18:05:59 +0000 2012
939,40.73005894,-74.00303438,Fri Apr 20 18:08:16 +0000 2012
847,40.728833,-74.005256,Fri Apr 20 18:10:01 +0000 2012
450,40.75759514,-73.98686886,Fri Apr 20 18:12:53 +0000 2012
204,40.679037,-73.86382,Fri Apr 20 18:13:05 +0000 2012
689,40.74186151,-73.98943363,Fri Apr 20 18:15:06 +0000 2012
69,40.70566047,-73.89644623,Fri Apr 20 18:16:02 +0000 2012
1047,40.7253074,-73.84971142,Fri Apr 20 18:17:11 +0000 2012
566,40.75870179,-73.97852922,Fri Apr 20 18:18:33 +0000 2012
10,40.756986,-73.99348,Fri Apr 20 18:19:22 +0000 2012
7,40.77384687,-73.95948887,Fri Apr 20 18:19:24 +0000 2012
436,40.7442848,-73.99557412,Fri Apr 20 18:21:00 +0000 2012
706,40.67540824,-73.73575029,Fri Apr 20 18:21:07 +0000 2012
706,40.67459927,-73.73558364,Fri Apr 20 18:22:27 +0000 2012
444,40.75876539,-73.95249367,Fri Apr 20 18:31:35 +0000 2012
820,40.75099887,-74.02547652,Fri Apr 20 18:33:26 +0000 2012
432,40.75164601,-73.99291992,Fri Apr 20 18:38:55 +0000 2012
384,40.71701346,-74.00812268,Fri Apr 20 18:40:11 +0000 2012
482,40.566928,-74.11037005,Fri Apr 20 18:42:22 +0000 2012
458,40.6495103,-73.88901592,Fri Apr 20 18:43:35 +0000 2012
631,40.91608051,-74.07328419,Fri Apr 20 18:45:14 +0000 2012
615,40.759272,-73.981107,Fri Apr 20 18:47:38 +0000 2012
660,40.731805,-73.975817,Fri Apr 20 18:52:07 +0000 2012
465,40.74205476,-74.00401354,Fri Apr 20 18:53:27 +0000 2012
929,40.785953,-73.976422,Fri Apr 20 18:56:23 +0000 2012
172,40.760304,-73.967486,Fri Apr 20 18:59:11 +0000 2012
301,40.71645155,-73.99886815,Fri Apr 20 19:04:02 +0000 2012
296,40.72939547,-73.98717238,Fri Apr 20 19:12:57 +0000 2012
704,40.73067679,-74.0656718,Fri Apr 20 19:15:32 +0000 2012
327,40.772835,-74.029772,Fri Apr 20 19:21:37 +0000 2012
616,40.78190857,-73.94868265,Fri Apr 20 19:23:51 +0000 2012
78,40.6924045,-73.94016406,Fri Apr 20 19:24:21 +0000 2012
214,40.76968681,-74.06536102,Fri Apr 20 19:24:52 +0000 2012
828,40.7197457,-73.81027222,Fri Apr 20 19:25:22 +0000 2012
216,40.71655808,-74.00008678,Fri Apr 20 19:25:27 +0000 2012
378,40.81045,-74.000511,Fri Apr 20 19:28:04 +0000 2012
659,40.730101,-73.980512,Fri Apr 20 19:31:11 +0000 2012
71,40.75228555,-73.98580075,Fri Apr 20 19:31:28 +0000 2012
987,40.75911759,-73.97041371,Fri Apr 20 19:32:25 +0000 2012
706,40.67755881,-73.7445248,Fri Apr 20 19:32:43 +0000 2012
706,40.67693173,-73.742518,Fri Apr 20 19:33:08 +0000 2012
222,40.702345,-73.9906849,Fri Apr 20 19:34:11 +0000 2012
706,40.67657635,-73.74207119,Fri Apr 20 19:35:01 +0000 2012
491,40.72463457,-73.99840236,Fri Apr 20 19:38:19 +0000 2012
327,40.794572,-74.012168,Fri Apr 20 19:38:59 +0000 2012
293,40.690652,-73.92427,Fri Apr 20 19:47:21 +0000 2012
326,40.74798004,-73.99274489,Fri Apr 20 19:47:48 +0000 2012
644,40.726876,-73.983532,Fri Apr 20 19:49:47 +0000 2012
345,40.70966654,-74.00904254,Fri Apr 20 19:50:44 +0000 2012
690,40.75383839,-73.97610247,Fri Apr 20 19:52:19 +0000 2012
690,40.75427929,-73.97204161,Fri Apr 20 19:53:30 +0000 2012
573,40.83270053,-73.86002851,Fri Apr 20 19:56:45 +0000 2012
1032,40.87698509,-74.06686306,Fri Apr 20 19:57:43 +0000 2012
401,40.73203003,-73.98549658,Fri Apr 20 20:17:17 +0000 2012
936,40.66577069,-73.94255206,Fri Apr 20 20:20:07 +0000 2012
768,40.786051,-74.04562518,Fri Apr 20 20:22:43 +0000 2012
1031,40.75447782,-73.97463221,Fri Apr 20 20:23:14 +0000 2012
379,40.802375,-73.95046335,Fri Apr 20 20:31:27 +0000 2012
185,40.96536873,-74.06283225,Fri Apr 20 20:32:12 +0000 2012
484,40.760802,-73.983493,Fri Apr 20 20:32:38 +0000 2012
153,40.82919,-73.948376,Fri Apr 20 20:32:55 +0000 2012
706,40.67342077,-73.73306215,Fri Apr 20 20:33:37 +0000 2012
133,40.80887397,-74.19238049,Fri Apr 20 20:33:46 +0000 2012
706,40.67394769,-73.72899245,Fri Apr 20 20:36:14 +0000 2012
742,40.60486403,-73.99864434,Fri Apr 20 20:41:46 +0000 2012
210,40.947081,-74.092579,Fri Apr 20 20:45:41 +0000 2012
884,40.726876,-73.983532,Fri Apr 20 20:48:56 +0000 2012
592,40.62629821,-74.13488388,Fri Apr 20 20:52:30 +0000 2012
706,40.67386,-73.72730063,Fri Apr 20 20:53:46 +0000 2012
1070,40.70411988,-73.98666161,Fri Apr 20 20:57:33 +0000 2012
273,40.7394915,-74.00168581,Fri Apr 20 21:03:11 +0000 2012
320,40.772844,-73.981817,Fri Apr 20 21:03:27 +0000 2012
85,40.69001786,-73.99341633,Fri Apr 20 21:07:29 +0000 2012
445,40.75603476,-73.84623528,Fri Apr 20 21:08:30 +0000 2012
987,40.75708725,-73.96814084,Fri Apr 20 21:10:45 +0000 2012
879,40.74840901,-73.97666394,Fri Apr 20 21:11:59 +0000 2012
1010,40.80087841,-74.15413678,Fri Apr 20 21:13:06 +0000 2012
562,40.8932114,-73.85780604,Fri Apr 20 21:13:09 +0000 2012
639,40.72024901,-73.98452667,Fri Apr 20 21:14:21 +0000 2012
1027,40.7197563,-74.00614464,Fri Apr 20 21:17:51 +0000 2012
654,40.774093,-74.03775911,Fri Apr 20 21:19:51 +0000 2012
559,40.74488351,-73.93421173,Fri Apr 20 21:20:53 +0000 2012
706,40.70391566,-73.7930104,Fri Apr 20 21:21:44 +0000 2012
741,40.89332399,-74.15065841,Fri Apr 20 21:22:05 +0000 2012
83,40.79152859,-74.05036004,Fri Apr 20 21:24:21 +0000 2012
745,40.72884268,-73.98814227,Fri Apr 20 21:24:42 +0000 2012
251,40.752294,-74.008758,Fri Apr 20 21:25:00 +0000 2012
762,40.74365597,-73.97662951,Fri Apr 20 21:28:00 +0000 2012
820,40.760087,-74.027551,Fri Apr 20 21:29:52 +0000 2012
267,40.859778,-73.855091,Fri Apr 20 21:30:44 +0000 2012
642,40.67196839,-73.97742153,Fri Apr 20 21:32:54 +0000 2012
792,40.91419535,-74.05796798,Fri Apr 20 21:35:09 +0000 2012
384,40.7475513,-73.98114057,Fri Apr 20 21:37:59 +0000 2012
1048,40.76172345,-73.99415374,Fri Apr 20 21:39:39 +0000 2012
235,40.75554296,-73.97036779,Fri Apr 20 21:40:45 +0000 2012
782,40.76341371,-73.92120838,Fri Apr 20 21:42:40 +0000 2012
644,40.74852494,-73.97631168,Fri Apr 20 23:54:05 +0000 2012
353,40.78137136,-73.96052426,Fri Apr 20 23:54:39 +0000 2012
531,40.940559,-73.992999,Fri Apr 20 23:55:14 +0000 2012
409,40.77267159,-73.95259167,Fri Apr 20 23:55:31 +0000 2012
340,40.67625244,-73.98015261,Fri Apr 20 23:55:39 +0000 2012
725,40.75029681,-73.97506714,Fri Apr 20 23:56:47 +0000 2012
1015,40.75688403,-73.98656309,Fri Apr 20 23:57:29 +0000 2012
638,40.92800768,-73.84254456,Fri Apr 20 23:57:59 +0000 2012
793,40.72891253,-73.98819966,Fri Apr 20 23:58:20 +0000 2012
701,40.73703676,-73.99694568,Fri Apr 20 23:58:57 +0000 2012
639,40.745039,-73.997717,Sat Apr 21 00:01:59 +0000 2012
91,40.70558435,-73.74026113,Sat Apr 21 00:02:07 +0000 2012
56,40.744204,-74.028832,Sat Apr 21 00:03:00 +0000 2012
295,40.76093733,-73.98651239,Sat Apr 21 00:03:26 +0000 2012
396,40.8548106,-73.93709779,Sat Apr 21 00:03:28 +0000 2012
952,40.72596285,-73.7912444,Sat Apr 21 00:03:51 +0000 2012
142,40.73619707,-74.03014709,Sat Apr 21 00:06:30 +0000 2012
1027,40.72759044,-74.00315489,Sat Apr 21 00:06:47 +0000 2012
623,40.74173545,-73.98115779,Sat Apr 21 00:07:06 +0000 2012
260,40.78055768,-73.98171902,Sat Apr 21 00:07:07 +0000 2012
516,40.76081794,-73.99016239,Sat Apr 21 00:07:12 +0000 2012
275,40.76184697,-73.99015091,Sat Apr 21 00:07:16 +0000 2012
367,40.74434085,-73.99042638,Sat Apr 21 00:08:41 +0000 2012
47,40.72659892,-73.99597584,Sat Apr 21 00:09:51 +0000 2012
561,40.72659892,-73.99597584,Sat Apr 21 00:10:00 +0000 2012
1014,40.75127767,-73.98683378,Sat Apr 21 00:10:26 +0000 2012
937,40.68786874,-73.98982465,Sat Apr 21 00:11:32 +0000 2012
613,40.77725923,-73.95521879,Sat Apr 21 00:14:02 +0000 2012
586,40.74131916,-74.00611595,Sat Apr 21 00:14:44 +0000 2012
1,40.77917988,-73.95085242,Sat Apr 21 00:15:18 +0000 2012
994,40.76088722,-73.99073628,Sat Apr 21 00:15:24 +0000 2012
464,40.780737,-73.981225,Sat Apr 21 00:20:11 +0000 2012
976,40.693605,-73.925927,Sat Apr 21 00:20:43 +0000 2012
513,40.70481861,-73.92457819,Sat Apr 21 00:22:17 +0000 2012
12,40.71732496,-73.99836888,Sat Apr 21 00:22:28 +0000 2012
320,40.73485229,-73.99108529,Sat Apr 21 00:23:13 +0000 2012
802,40.780408,-73.9528491,Sat Apr 21 00:23:27 +0000 2012
3,40.74499789,-73.98860139,Sat Apr 21 00:25:23 +0000 2012
621,40.78585435,-74.04587209,Sat Apr 21 00:27:39 +0000 2012
251,40.74428433,-74.00648321,Sat Apr 21 00:28:21 +0000 2012
366,40.76758875,-73.79101697,Sat Apr 21 00:29:49 +0000 2012
172,40.65540538,-73.9565006,Sat Apr 21 00:31:25 +0000 2012
172,40.65512031,-73.9563952,Sat Apr 21 00:32:20 +0000 2012
736,40.73168165,-73.99618149,Sat Apr 21 00:32:28 +0000 2012
611,40.72812262,-73.98285659,Sat Apr 21 00:32:46 +0000 2012
9,40.729057,-73.981348,Sat Apr 21 00:33:16 +0000 2012
178,40.89674586,-73.87049158,Sat Apr 21 00:34:17 +0000 2012
1013,40.7184992,-73.99673335,Sat Apr 21 00:35:07 +0000 2012
703,40.75127767,-73.98683378,Sat Apr 21 00:36:03 +0000 2012
384,40.76500642,-73.98313522,Sat Apr 21 00:37:16 +0000 2012
566,40.71978728,-73.98724125,Sat Apr 21 00:38:42 +0000 2012
283,40.74487097,-73.9839872,Sat Apr 21 00:39:10 +0000 2012
259,40.899824,-73.99951918,Sat Apr 21 00:39:39 +0000 2012
887,40.743313,-74.03518,Sat Apr 21 00:40:15 +0000 2012
584,40.82772137,-74.1392988,Sat Apr 21 00:40:36 +0000 2012
530,40.74773817,-73.98519815,Sat Apr 21 00:43:19 +0000 2012
1083,40.74834155,-73.99261289,Sat Apr 21 00:45:08 +0000 2012
689,40.76362499,-73.99757624,Sat Apr 21 00:45:09 +0000 2012
973,40.740266,-74.005814,Sat Apr 21 00:48:30 +0000 2012
524,40.77108436,-73.90801191,Sat Apr 21 00:48:36 +0000 2012
511,40.713852,-73.957991,Sat Apr 21 00:48:41 +0000 2012
644,40.759574,-73.965228,Sat Apr 21 00:52:08 +0000 2012
496,40.75671082,-73.96661984,Sat Apr 21 00:53:37 +0000 2012
1055,40.72966808,-73.98391833,Sat Apr 21 00:54:31 +0000 2012
834,40.834873,-74.225148,Sat Apr 21 00:56:22 +0000 2012
93,40.75630446,-73.96760132,Sat Apr 21 00:58:16 +0000 2012
373,40.76505518,-73.98795247,Sat Apr 21 00:58:24 +0000 2012
290,40.73743415,-73.99128147,Sat Apr 21 00:59:35 +0000 2012
364,40.72906199,-73.98877356,Sat Apr 21 01:00:46 +0000 2012
798,40.87484342,-73.90940666,Sat Apr 21 01:01:08 +0000 2012
99,40.77637303,-73.94692041,Sat Apr 21 01:01:49 +0000 2012
303,40.75629482,-73.96650553,Sat Apr 21 01:03:28 +0000 2012
218,40.71258812,-73.96473724,Sat Apr 21 01:03:29 +0000 2012
20,40.58414369,-73.93951539,Sat Apr 21 01:03:35 +0000 2012
320,40.728358,-73.98193,Sat Apr 21 01:05:36 +0000 2012
947,40.74304319,-73.98022804,Sat Apr 21 01:06:58 +0000 2012
1044,40.75057612,-73.97616462,Sat Apr 21 01:07:20 +0000 2012
667,40.92592723,-74.09830483,Sat Apr 21 01:07:43 +0000 2012
680,40.73981962,-73.98758559,Sat Apr 21 01:08:05 +0000 2012
570,40.73992676,-73.99328434,Sat Apr 21 01:08:24 +0000 2012
423,40.74077282,-74.00689638,Sat Apr 21 01:08:26 +0000 2012
797,40.7674265,-73.98600735,Sat Apr 21 01:08:43 +0000 2012
891,40.88827738,-74.02044434,Sat Apr 21 01:08:46 +0000 2012
484,40.707555,-74.007066,Sat Apr 21 01:08:54 +0000 2012
952,40.7257302,-73.79252672,Sat Apr 21 01:09:30 +0000 2012
256,40.734837,-73.9997,Sat Apr 21 01:09:52 +0000 2012
823,40.774499,-73.951081,Sat Apr 21 01:12:02 +0000 2012
129,40.7455988,-74.00184631,Sat Apr 21 01:12:20 +0000 2012
797,40.7674265,-73.98600735,Sat Apr 21 01:14:58 +0000 2012
